Grade,Subject,Year,Level 1,Level 2,Level 3,Level 4
Grade 3,ELA,2022,43.2,2.7,32.4,21.6
Grade 3,ELA,2023,29.6,11.1,37.0,22.2
Grade 3,ELA,2024,52.8,8.3,19.4,19.4
Grade 3,ELA,2025,25.0,14.3,35.7,25.0
Grade 4,ELA,2022,25.8,9.7,45.2,19.4
Grade 4,ELA,2023,38.1,14.3,23.8,23.8
Grade 4,ELA,2024,28.6,3.6,35.7,32.1
Grade 4,ELA,2025,43.6,5.1,20.5,30.8
Grade 5,ELA,2022,31.0,37.9,24.1,6.9
Grade 5,ELA,2023,26.5,20.6,50.0,2.9
Grade 5,ELA,2024,40.5,19.0,23.8,16.7
Grade 5,ELA,2025,34.5,31.0,24.1,10.3
Grade 3,Math,2022,24.3,24.3,32.4,18.9
Grade 3,Math,2023,14.8,18.5,48.1,18.5
Grade 3,Math,2024,25.0,25.0,30.6,19.4
Grade 3,Math,2025,10.7,25.0,32.1,32.1
Grade 4,Math,2022,42.4,9.1,39.4,9.1
Grade 4,Math,2023,33.3,14.3,33.3,19.0
Grade 4,Math,2024,32.1,28.6,14.3,25.0
Grade 4,Math,2025,33.3,17.9,33.3,15.4
Grade 5,Math,2022,13.8,24.1,34.5,27.6
Grade 5,Math,2023,19.4,33.3,36.1,11.1
Grade 5,Math,2024,23.8,38.1,21.4,16.7
Grade 5,Math,2025,27.6,31.0,20.7,20.7
